"","V1","V2","V3"
"1",13.0056205600349,32.9943349608612,0.000431703722345248
"2",13.0667923692171,25.9335613406671,2.56580232817088e-05
"3",7.8379040727111,40.1616540759507,0.000516981661549855
"4",20.0897420364973,54.9104687884599,2.77684156305452e-05
"5",8.99437943996508,31.0056650391388,0.000568296277654751
"6",15.9332076307829,27.0664386593329,0.000974341976718291
"7",19.1620959272889,42.8383459240493,0.99948301833845
"8",10.9102579635027,43.0895312115401,0.000972231584369455
"9",65.9943859041261,30.0056461610635,0.000567899966263636
"10",64.9332007668886,30.0664450497378,0.000973578036439904
"11",51.1621163351076,44.8383691237691,0.000482217955535142
"12",56.9102853423784,46.0895429926136,0.99997493570872
"13",45.0056140958738,19.9943538389365,0.000432100033736364
"14",62.0667992331114,27.9335549502622,2.64219635600961e-05
"15",62.8378836648923,36.1616308762309,0.000517782044464858
"16",57.0897146576216,39.9104570073864,2.50642912793548e-05
